AssetID,Part,LogType,Sys,Description,KKS,MeasurementUnit,XD,StartTime,Tanavob,EditTime,RangeLL,RangeHH,RangeBol1,RangeBol2,RangeBol3,RangeBol4,NumType,Conditions,AssetRange,ShowCondition,SequenceShow,Activation,AssetTag,ActiveTimeTag,ActivationTag,Job,IsDeleted,LTShort,Version,Type
12993,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C214B,Periodic
12994,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C214C,Periodic
12995,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C214D,Periodic
12996,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,بی سیم,بی سیم (شماره جمعداری 12016003285) سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C214E,Periodic
12997,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,بی سیم,شارژ بی سیم (شماره جمعداری 12016003285) نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C214F,Periodic
12998,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,بی سیم,بی سیم (شماره جمعداری 12016003286) سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,6,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C2150,Periodic
12999,BOP,تحویل گیری موبایل و بی سیم توربین گاز 1 و 2,بی سیم,شارژ بی سیم (شماره جمعداری 12016003286) نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,7,1,1,0:15,0,Operation,0,LOG OP4,0x00000000001C2151,Periodic
13000,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C2097,Periodic
13001,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C2098,Periodic
13002,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C2099,Periodic
13003,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,بی سیم,بی سیم (شماره جمعداری 12016003028) سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C209A,Periodic
13004,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,بی سیم,شارژ بی سیم (شماره جمعداری 12016003028) نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C209B,Periodic
13005,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,بی سیم,بی سیم (شماره جمعداری 12016003052) سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,6,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C209C,Periodic
13006,BOP,تحویل گیری موبایل و بی سیم توربین گاز 3 و 4,بی سیم,شارژ بی سیم (شماره جمعداری 12016003052) نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,7,1,1,0:15,0,Operation,0,LOG OP5,0x00000000001C209D,Periodic
13007,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C1,Periodic
13008,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C2,Periodic
13009,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C3,Periodic
13010,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,بی سیم,بی سیم (شماره جمعداری 12016003027) سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C4,Periodic
13011,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,بی سیم,شارژ بی سیم (شماره جمعداری 12016003027) نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C5,Periodic
13012,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,بی سیم,بی سیم (شماره جمعداری 12016003053) سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,6,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C6,Periodic
13013,BOP,تحویل گیری موبایل و بی سیم توربین گاز 5 و 6,بی سیم,شارژ بی سیم (شماره جمعداری 12016003053) نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,7,1,1,0:15,0,Operation,0,LOG OP6,0x00000000001C20C7,Periodic
13014,BOP,تحویل گیری موبایل و بی سیم توربین 1 بخار,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP7,0x0000000000224D44,Periodic
13015,BOP,تحویل گیری موبایل و بی سیم توربین 1 بخار,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP7,0x0000000000224D45,Periodic
13016,BOP,تحویل گیری موبایل و بی سیم توربین 1 بخار,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP7,0x0000000000224D46,Periodic
13017,BOP,تحویل گیری موبایل و بی سیم توربین 1 بخار,بی سیم,بی سیم سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP7,0x0000000000224D47,Periodic
13018,BOP,تحویل گیری موبایل و بی سیم توربین 1 بخار,بی سیم,شارژ بی سیم نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP7,0x0000000000224D48,Periodic
13019,BOP,تحویل گیری موبایل و بی سیم توربین 2 بخار,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP8,0x0000000000224D4B,Periodic
13020,BOP,تحویل گیری موبایل و بی سیم توربین 2 بخار,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP8,0x0000000000224D4C,Periodic
13021,BOP,تحویل گیری موبایل و بی سیم توربین 2 بخار,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP8,0x0000000000224D4D,Periodic
13022,BOP,تحویل گیری موبایل و بی سیم توربین 2 بخار,بی سیم,بی سیم سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP8,0x0000000000224D4E,Periodic
13023,BOP,تحویل گیری موبایل و بی سیم توربین 2 بخار,بی سیم,شارژ بی سیم نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP8,0x0000000000224D4F,Periodic
13024,BOP,تحویل گیری موبایل و بی سیم توربین 3 بخار,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP9,0x0000000000224D52,Periodic
13025,BOP,تحویل گیری موبایل و بی سیم توربین 3 بخار,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP9,0x0000000000224D53,Periodic
13026,BOP,تحویل گیری موبایل و بی سیم توربین 3 بخار,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP9,0x0000000000224D54,Periodic
13027,BOP,تحویل گیری موبایل و بی سیم توربین 3 بخار,بی سیم,بی سیم سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP9,0x0000000000224D55,Periodic
13028,BOP,تحویل گیری موبایل و بی سیم توربین 3 بخار,بی سیم,شارژ بی سیم نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP9,0x0000000000224D56,Periodic
13029,BOP,تحویل گیری موبایل و بی سیم 1 کولینگ,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP10,0x0000000000224D59,Periodic
13030,BOP,تحویل گیری موبایل و بی سیم 1 کولینگ,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP10,0x0000000000224D5A,Periodic
13031,BOP,تحویل گیری موبایل و بی سیم 1 کولینگ,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP10,0x0000000000224D5B,Periodic
13032,BOP,تحویل گیری موبایل و بی سیم 1 کولینگ,بی سیم,بی سیم سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP10,0x0000000000224D5C,Periodic
13033,BOP,تحویل گیری موبایل و بی سیم 1 کولینگ,بی سیم,شارژ بی سیم نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP10,0x0000000000224D5D,Periodic
13034,BOP,تحویل گیری موبایل و بی سیم 2 کولینگ,موبایل ,وضعیت ظاهری موبایل سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,1,1,1,0:15,0,Operation,0,LOG OP11,0x0000000000224D60,Periodic
13035,BOP,تحویل گیری موبایل و بی سیم 2 کولینگ,موبایل ,میزان شارژ گوشی,0,%,2:30,7:30,12:00,2:00,20,100,0,0,0,0,1,7,20<X<100 %,2,2,1,1,0:15,0,Operation,0,LOG OP11,0x0000000000224D61,Periodic
13036,BOP,تحویل گیری موبایل و بی سیم 2 کولینگ,موبایل ,شارژر گوشی سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,3,1,1,0:15,0,Operation,0,LOG OP11,0x0000000000224D62,Periodic
13037,BOP,تحویل گیری موبایل و بی سیم 2 کولینگ,بی سیم,بی سیم سالم است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,4,1,1,0:15,0,Operation,0,LOG OP11,0x0000000000224D63,Periodic
13038,BOP,تحویل گیری موبایل و بی سیم 2 کولینگ,بی سیم,شارژ بی سیم نرمال است,0,0,2:30,7:30,12:00,2:00,0,0,OK,Not OK,0,0,2,1,OK,2,5,1,1,0:15,0,Operation,0,LOG OP11,0x0000000000224D64,Periodic
13039,GT,لاگشیت سایت واحد آنسالدو ,Lube Oil,TUR.LIFTING DP,0,0,2:00,0:00,4:00,1:00,0,0,Normal,Abnormal,0,0,2,1,Normal,1,32,1,LUBE OIL-AN,0:10,1,Operation,0,LOG AN S,0x0000000000241F3C,Periodic
13040,BOP,لاگشیت محوطه ,کپسول CO2اتاق ایزوله ,وضعیت کپسول های اتاق ایزوله ,0,0,2:00,2:00,6:00,1:03,0,0,نرمال,غیر نرمال,0,0,2,1,نرمال,2,1,1,CO2 ROOM_ایزوله,0:45,1,Fire Fighting,0,FIRE _BOP,0x00000000001ED892,Periodic
13041,BOP,لاگشیت محوطه ,پانل محلیCO2 اتاق ایزوله ,وضعیت پانل محلی co2 اتاق ایزوله ,0,0,2:00,2:00,6:00,2:00,0,0,نرمال,غیر نرمال,0,0,2,1,غیر نرمال,2,2,1,CO2 ROOM_ایزوله,0:50,1,Fire Fighting,0,FIRE _BOP,0x00000000001ED893,Periodic
13042,BOP,WTP LOG SHEET,WTP SYSTEM,کلر ورودی به سیستم R.O,0,PPM,3:00,0:30,4:00,1:00,0.2,0.5,0,0,0,0,1,7,0.2<X<0.5 PPM,5,141,0,RO SYSTEM,3:00,0,Chemistry,0,WTP-KZ,0x00000000001E5C47,Periodic
13043,HRSG,HRSG Log Sheet,پایش انلاین ,وضعیت  مخزن اب پایش انلاین ,0,0,2:00,2:00,6:00,1:50,0,0,نیمه پر,پر,0,0,2,1,نیمه پر,2,1,1,PAYESH,0:50,1,Fire Fighting,0,HRSG Log,0x00000000001F3D57,Periodic
13044,HRSG,HRSG Log Sheet,پایش انلاین ,وضعیت کولر پایش آنلاین,0,0,2:00,2:00,6:00,2:00,0,0,On,Off,0,0,2,1,On,2,92,1,PAYESH,0:50,1,Fire Fighting,0,HRSG Log,0x00000000001F3D58,Periodic
13045,BOP,حفاظت - چک لیست بیسیم و موبایل,بی سیم,بیسیم دستی شماره 1,0,0,0:00,0:00,0:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,1,وجود دارد / سالم است,5,3,0,HEFAZAT 00,0:05,1,Chemistry,0,RADIO-MOB,0x00000000001E75F3,Form
13046,BOP,حفاظت - چک لیست بیسیم و موبایل,بی سیم,بیسیم دستی شماره 2,0,0,0:00,0:00,0:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,1,وجود دارد / سالم است,5,4,0,0,0:00,0,Chemistry,0,RADIO-MOB,0x00000000001E75F4,Form
13047,BOP,حفاظت - چک لیست بیسیم و موبایل,بی سیم,بیسیم دستی شماره 3,0,0,0:00,0:00,0:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,1,وجود دارد / سالم است,5,5,0,0,0:00,0,Chemistry,0,RADIO-MOB,0x00000000001E75F5,Form
13048,BOP,حفاظت - چک لیست بیسیم و موبایل,بی سیم,بیسیم دستی شماره 4,0,0,0:00,0:00,0:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,1,وجود دارد / سالم است,5,6,0,0,0:00,0,Chemistry,0,RADIO-MOB,0x00000000001E75F6,Form
13049,GT,لاگشیت سایت واحد میتسوبیشی ,TURB PACKING,FUEL LEAKAGE,0,0,2:00,0:00,4:00,1:00,0,0,Normal,Abnormal,0,0,2,1,Normal,2,16,1,TURB PACKING MHI,0:10,1,Operation,0,LOG MHI S,0x0000000000242C24,Periodic
13050,GT,لاگشیت سایت واحد میتسوبیشی ,TURB PACKING,LIGHTING,0,0,2:00,0:00,4:00,1:00,0,0,Normal,Abnormal,0,0,2,1,Normal,2,17,1,TURB PACKING MHI,0:10,1,Operation,0,LOG MHI S,0x0000000000242C25,Periodic
13051,BOP,WTP LOG SHEET,WTP SYSTEM,سطح مخزن ماهانه اسید سولفوریک (LOCAL),0,mm,3:00,0:30,4:00,1:00,100,2600,0,0,0,0,1,7,100<X<2600 M,5,40,1,CHEMICAL ROOM,4:00,0,Chemistry,0,WTP-KZ,0x00000000001E5BE1,Periodic
13052,BOP,WTP LOG SHEET,WTP SYSTEM,سطح مخزن ماهانه سود سوزآور (LOCAL),0,mm,3:00,0:30,4:00,1:00,100,2600,0,0,0,0,1,7,100<X<2600 mm,5,41,1,CHEMICAL ROOM,4:00,0,Chemistry,0,WTP-KZ,0x00000000001E5BE2,Periodic
13053,BOP,WTP LOG SHEET,WTP SYSTEM,سطح مخزن ماهانه اسید سولفوریک (MIMIC),0,M,3:00,0:30,4:00,1:00,0,2.5,0,0,0,0,1,7,0<X<2.5 M,5,123,1,CHEMICAL ROOM,4:00,0,Chemistry,0,WTP-KZ,0x00000000001E5C35,Periodic
13054,BOP,WTP LOG SHEET,WTP SYSTEM,سطح مخزن ماهانه سود سوزآور (MIMIC),0,M,3:00,0:30,4:00,1:00,0,2.5,0,0,0,0,1,7,0<X<2.5 M,5,124,1,Chemical Room,4:00,0,Chemistry,0,WTP-KZ,0x00000000001E5C36,Periodic
13055,BOP,حفاظت - چک لیست بیسیم و موبایل,حفاظت - تجهیزات,بیسیم دستی شماره1,0,0,1:00,12:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,1,0,HEFAZAT 00,0:05,0,Chemistry,0,RADIO-MOB,0x00000000001E7612,Periodic
13056,BOP,حفاظت - چک لیست بیسیم و موبایل,حفاظت - تجهیزات,بیسیم دستی شماره 2,0,0,1:00,12:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,2,0,HEFAZAT 00,0:05,1,Chemistry,0,RADIO-MOB,0x00000000001E7611,Periodic
13057,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,بیسیم دستی شماره 1,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,1,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EBD,Periodic
13058,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,بیسیم دستی شماره 2,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,2,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EBE,Periodic
13059,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,بیسیم دستی شماره 3,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,3,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EBF,Periodic
13060,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,بیسیم دستی شماره 4,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,4,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC0,Periodic
13061,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,بیسیم دستی شماره 5,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,5,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC1,Periodic
13062,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,بیسیم ثابت خودرویی,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,6,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC2,Periodic
13063,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,موتورسیکلت هوندا شماره1,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,7,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC3,Periodic
13064,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,موتورسیکلت هوندا شماره2,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,8,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC4,Periodic
13065,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,موتورسیکلت هوندا شماره3,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,9,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC5,Periodic
13066,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,موتورسیکلت هوندا شماره4,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,10,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC6,Periodic
13067,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,سیستم رایانه شماره 1 گیت شمالی,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,11,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC7,Periodic
13068,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,سیستم رایانه شماره 2 گیت شمالی,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,12,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC8,Periodic
13069,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,سیستم رایانه شماره 3 گیت سوخت,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,13,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7EC9,Periodic
13070,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,پرینتر گیت سوخت,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,14,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ECA,Periodic
13071,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,سیستم رایانه شماره 4 مانیتورینگ,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,15,0,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ECB,Periodic
13072,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,یک عدد کپسول آتش نشانی گیت شمالی,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,16,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ECC,Periodic
13073,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,یک عدد کپسول آتش نشانی رختکن,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,17,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ECD,Periodic
13074,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,یک عدد کپسول آتش نشانی گیت جنوبی,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,18,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ECE,Periodic
13075,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,سه عدد کپسول آتش نشانی سالن مانیتورینگ,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,19,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ECF,Periodic
13076,BOP,حفاظت - چک لیست تجهیزات,حفاظت فیزیکی,مهر کد مقصد 7448,0,0,1:00,7:00,12:00,1:00,0,0,وجود دارد / سالم است,وجود دارد / معیوب است,وجود ندارد,0,3,3,وجود دارد / سالم است-وجود دارد / معیوب است-وجود ندارد,5,20,1,HEFAZAT 00,0:05,0,Chemistry,0,HFT MATERIAL,0x00000000001E7ED0,Periodic
